scenario,p_hat,t,phase,p_true,delta,n,T,T0,conf_level,alpha_nominal,n_sim,Clopper–Pearson,Clopper–Pearson__coverage,Clopper–Pearson__reject_rate,Clopper–Pearson__lb_var,Clopper–Pearson__ub_var,Clopper–Pearson__len_var,Jeffreys,Jeffreys__coverage,Jeffreys__reject_rate,Jeffreys__lb_var,Jeffreys__ub_var,Jeffreys__len_var,Normal Approximation,Normal Approximation__coverage,Normal Approximation__reject_rate,Normal Approximation__lb_var,Normal Approximation__ub_var,Normal Approximation__len_var
Pre-drift,0.005,24,pre_drift,0.005,0.005,100,68,24,0.95,0.05,20000,"(0.045) [0.000, 0.045]",0.9851,0.0149,1.0840632952054227e-06,0.0001494627530793,0.0001309628236438,"(0.034) [0.001, 0.035]",0.9851,0.0149,2.37603172187134e-06,0.0001870420001884,0.0001520769260014,"(0.014) [0.000, 0.014]",0.3957,0.6043,1.440037524081391e-08,0.0003161719362784,0.000315645994255
Drift onset,0.005,25,post_drift,0.0051136363636363,0.005,100,68,24,0.95,0.05,20000,"(0.045) [0.000, 0.045]",0.985,0.015,1.1108829656309895e-06,0.0001500753319499,0.0001313924631018,"(0.034) [0.001, 0.035]",0.985,0.015,2.4114756751705777e-06,0.0001877576026337,0.0001525531013367,"(0.014) [0.000, 0.014]",0.3982,0.6018,2.5715362180548413e-08,0.0003172084335865,0.00031654289535
End,0.005,68,post_drift,0.01,0.005,100,68,24,0.95,0.05,20000,"(0.052) [0.001, 0.053]",0.9808,0.0776,5.135734126689378e-06,0.0002680750422525,0.0002107790431685,"(0.042) [0.002, 0.044]",0.9808,0.0776,8.543590946765344e-06,0.0003201674203008,0.0002344534228084,"(0.025) [0.000, 0.025]",0.62825,0.3752,3.288075565258503e-07,0.0004793720766684,0.0004723982168442
Pre-drift,0.01,24,pre_drift,0.01,0.01,100,68,24,0.95,0.05,20000,"(0.052) [0.001, 0.053]",0.9809,0.0191,5.108037955689489e-06,0.0002700740809699,0.0002125185857034,"(0.042) [0.002, 0.044]",0.9809,0.0191,8.54404471073329e-06,0.000322520986474,0.0002362676895821,"(0.025) [0.000, 0.025]",0.63085,0.36915,3.118318895216207e-07,0.000482427730562,0.0004759951425181
Drift onset,0.01,25,post_drift,0.0102272727272727,0.01,100,68,24,0.95,0.05,20000,"(0.053) [0.001, 0.054]",0.98,0.02,5.340657353816188e-06,0.0002722909631008,0.0002131253865469,"(0.042) [0.002, 0.045]",0.98,0.02,8.852417965730188e-06,0.0003245078990817,0.0002365170502074,"(0.026) [0.000, 0.026]",0.6448,0.3552,3.306898870345725e-07,0.0004828878557905,0.0004758785608144
End,0.01,68,post_drift,0.02,0.01,100,68,24,0.95,0.05,20000,"(0.065) [0.004, 0.069]",0.98445,0.14215,2.4428184864761784e-05,0.0004588653113473,0.0002887515409902,"(0.056) [0.005, 0.061]",0.98445,0.14215,3.2350872781251e-05,0.0005131298411067,0.0003030625560515,"(0.044) [0.001, 0.045]",0.8674,0.147,5.972135348899976e-06,0.0006472546923684,0.0005839115879101
Pre-drift,0.02,24,pre_drift,0.02,0.02,100,68,24,0.95,0.05,20000,"(0.065) [0.004, 0.069]",0.9848,0.0152,2.409826202643021e-05,0.0004585094267137,0.0002897067421352,"(0.056) [0.005, 0.061]",0.9848,0.0152,3.198435008614639e-05,0.0005132807045747,0.000304375609236,"(0.044) [0.001, 0.044]",0.864,0.136,5.8636339219189755e-06,0.000649304875856,0.0005870648397035
Drift onset,0.02,25,post_drift,0.0204545454545454,0.02,100,68,24,0.95,0.05,20000,"(0.066) [0.004, 0.070]",0.98085,0.01915,2.6119674234033057e-05,0.0004722458921045,0.0002940666160192,"(0.056) [0.006, 0.062]",0.98085,0.01915,3.4299620344401144e-05,0.0005270833835623,0.0003082815849941,"(0.045) [0.001, 0.045]",0.8696,0.1304,6.91123075918672e-06,0.000662111819408,0.000592065352938
End,0.02,68,post_drift,0.04,0.02,100,68,24,0.95,0.05,20000,"(0.086) [0.012, 0.098]",0.96325,0.2071,9.893722177859438e-05,0.0007427820176232,0.0003150762997263,"(0.076) [0.015, 0.091]",0.96325,0.2071,0.0001116989996612,0.0007831417444872,0.0003170087195709,"(0.071) [0.005, 0.076]",0.9022,0.06615,6.746563936998303e-05,0.0008687249379307,0.0005210257176594
